KOD,ADI
E11.7,"Tip 2 diyabetes mellitus, birden fazla komplikasyon ile"
E11.8,"Tip 2 diyabetes mellitus, komplikasyonlarla"
E11.9,"Tip 2 diyabetes mellitus, komplikasyonsuz"
E13.9,"Diğer belirtilmiş diyabetes mellitus"
E14.9,"Diyabetes mellitus, tanımlanmamış"
E03.0,"Konjenital hipotiroidizm"
E03.9,"Hipotiroidizm, tanımlanmamış"
E44.0,"Orta derecede protein-enerji malnütrisyonu"
E44.1,"Hafif protein-enerji malnütrisyonu"
E46,"Protein-enerji malnütrisyonu, tanımlanmamış"
E53.8,"B grubu vitamin eksikliği, diğer"
E55.9,"Vitamin D eksikliği, tanımlanmamış"
E66.0,"Obezite, aşırı kalori alımı ile"
E66.9,"Obezite, tanımlanmamış"
E78.0,"Saf hiperkolesterolemi"
E78.1,"Saf hiperglyceridemi"
E78.2,"Karma hiperlipidemi"
E78.4,"Diğer hiperlipidemi"
E78.5,"Hiperlipidemi, tanımlanmamış"
E83.5,"Bozuk kalsiyum metabolizması"
E86,"Volüm deplesyonu"
E87.0,"Hiperozmolite ve hipernatremi"
E87.1,Hiponatremi
E87.5,Hiperkalemi
E87.6,Hipokalemi
J00,"Akut nazofarenjit"
J01.9,"Akut sinüzit, tanımlanmamış"
J02.9,"Akut farenjit, tanımlanmamış"
J03.9,"Akut tonsillit, tanımlanmamış"
J04.0,"Akut larenjit"
J06.9,"Akut üst solunum yolu enfeksiyonu, tanımlanmamış"
J13,"Pnömoni, Streptococcus pneumoniae"
J15.9,"Bakteriyel pnömoni, tanımlanmamış"
J18.1,"Lob pnömoni, tanımlanmamış"
J18.9,"Pnömoni, tanımlanmamış"
J20.9,"Akut bronşit, tanımlanmamış"
J21.9,"Akut bronşiolit, tanımlanmamış"
J22,"Akut alt solunum yolu enfeksiyonu, tanımlanmamış"
J40,"Bronşit, tanımlanmamış"
J41.0,"Basit kronik bronşit"
J42,"Kronik bronşit, tanımlanmamış"
J43.9,"Amfizem, tanımlanmamış"
J44.0,"KOAH, akut alt solunum yolu enfeksiyonu ile"
J44.1,"KOAH, akut alevlenme ile"
J44.9,"Kronik obstrüktif akciğer hastalığı, tanımlanmamış"
J45.9,"Astım, tanımlanmamış"
J47.0,Bronşektazi
J69.0,"Aspirasyon pnömoni"
J84.9,"İnterstisyel pulmoner hastalık, tanımlanmamış"
J90,"Plevral efüzyon, açıklanmamış"
J96.00,"Akut solunum yetmezliği"
J96.10,"Kronik solunum yetmezliği"
N17.9,"Akut böbrek yetmezliği, tanımlanmamış"
N18.1,"Kronik böbrek hastalığı, evre 1"
N18.2,"Kronik böbrek hastalığı, evre 2"
N18.3,"Kronik böbrek hastalığı, evre 3"
N18.4,"Kronik böbrek hastalığı, evre 4"
N18.5,"Kronik böbrek hastalığı, evre 5"
N18.6,"Son dönem böbrek hastalığı"
N18.9,"Kronik böbrek hastalığı, tanımlanmamış"
N20.0,"Böbrek taşı"
N20.1,"Üreter taşı"
N25.9,"Bozulmuş renal-tübüler fonksiyon, tanımlanmamış"
N30.0,"Akut sistit"
N30.1,"İnterstisyel sistit (kronik)"
N31.9,"Nörojen mesane, tanımlanmamış"
N35.9,"Üretra striktürü, tanımlanmamış"
N36.9,"Üriner sistem hastalığı, tanımlanmamış"
N39.0,"Üriner sistem enfeksiyonu, yeri tanımlanmamış"
N40,"Hiperplazi, prostat"
N81.1,Sistosel
N81.3,Rektosel
N81.4,"Perineal prolapsus"
N81.9,"Pelvik organ prolapsusu, tanımlanmamış"
N13.9,"Obstrüktif ve reflü üropati, tanımlanmamış"
M16.0,"Primer koksartroz, bilateral"
M16.9,"Koksartroz, tanımlanmamış"
M17.0,"Primer gonartroz, bilateral"
M17.9,"Gonartroz, tanımlanmamış"
M19.9,"Artroz, tanımlanmamış"
M47.9,"Spondiloz, tanımlanmamış"
M48.0,"Spinal stenoz"
M51.1,"Lomber disk bozukluğu, radikülopati ile"
M54.2,Servikalgiya
M54.5,Lombaağrı
M54.9,"Dorsalgiya, tanımlanmamış"
M62.81,"Kas zayıflığı (genelize)"
M79.1,Miyalji
M79.3,Siyatika
M80.0,"Postmenopozal osteoporoz, patolojik kırık ile"
M81.0,"Postmenopozal osteoporoz"
M81.9,"Osteoporoz, tanımlanmamış"
S22.0,"Torakal vertebra kırığı"
S32.0,"Lumbar vertebra kırığı"
S42.0,"Klavikula kırığı"
S52.5,"Radius alt uç kırığı"
S72.0,"Femur boyun kırığı"
S72.1,"Pertrokanterik kırık"
S93.4,"Ayak bileği burkulması ve distorsiyonu"
K21.0,"Gastro-özofageal reflü hastalığı, özofajit ile"
K21.9,"Gastro-özofageal reflü hastalığı, özofajit olmaksızın"
K25.9,"Gastrik ülser, tanımlanmamış"
K26.9,"Duodenal ülser, tanımlanmamış"
K27.9,"Peptik ülser, yeri tanımlanmamış"
K29.5,"Gastrit ve duodenit, tanımlanmamış"
K30,"Fonksiyonel dispepsi"
K52.9,"Gastroenterit ve kolit, enfektif olmayan"
K56.6,"Diğer ve tanımlanmamış intestinal tıkanıklık"
K57.3,"Diyvertiküler hastalık, perforasyon veya apse olmadan"
K59.0,Kabızlık
K59.2,"Hipermotilite sendromu"
K70.30,"Alkolik karaciğer hastalığı, tanımlanmamış"
K74.6,"Siroz ve karaciğer fibrozisi, tanımlanmamış"
K92.2,"Gastrointestinal hemoraji, tanımlanmamış"
C18.9,"Maligan neoplazm, kolon, tanımlanmamış"
C20,"Maligan neoplazm, rektum"
C25.9,"Maligan neoplazm, pankreas, tanımlanmamış"
C34.9,"Maligan neoplazm, bronş veya akciğer, tanımlanmamış"
C50.9,"Maligan neoplazm, meme, tanımlanmamış"
C61,"Maligan neoplazm, prostat"
C67.9,"Maligan neoplazm, mesane, tanımlanmamış"
C71.9,"Maligan neoplazm, beyin, tanımlanmamış"
C79.9,"İkincil malign neoplazm, yeri belirtilmemiş"
C80.0,"Maligan neoplazm, birincil yeri bilinmiyor"
Z00.0,"Genel tıbbi muayene"
Z43.0,"Trizom bakımı"
Z43.1,"Kolostomi bakımı"
Z43.3,"İleostomi bakımı"
Z46.6,"Üriner kateter bakımı"
Z46.8,"Diğer belirtilmiş cihazların uygulanması ve bakımı"
Z51.5,"Palyatif bakım"
Z95.1,"Aortokoroner baypas greft varlığı"
Z95.5,"Kalp kapak protezi ve greft varlığı"
Z96.1,"Kalp kapak protezi varlığı"
Z99.0,"Bağımlılık, invaziv mekanik ventilatör"
Z99.1,"Bağımlılık, kalp-akciğer makinesi"
Z99.2,"Bağımlılık, renal diyaliz"
Z99.3,"Bağımlılık, kronik oksijen tedavisi"
Z99.8,"Bağımlılık, diğer destekleyici önlemler"
A09,"Diyare ve gastroenterit, enfeksiyöz etken varsayımı"
A41.9,"Sepsis, tanımlanmamış"
A49.9,"Bakteriyel enfeksiyon, tanımlanmamış"
B02.9,"Zona, komplikasyonsuz"
B37.9,"Kandidiyazis, tanımlanmamış"
L03.9,"Selülit, tanımlanmamış"
L30.9,"Dermatit, tanımlanmamış"
L89.0,"Basınç ülseri, evre I"
L89.1,"Basınç ülseri, evre II"
L89.2,"Basınç ülseri, evre III"
L89.3,"Basınç ülseri, evre IV"
L89.9,"Basınç ülseri, tanımlanmamış"
L97,"Ayak ülseri, diyabetes mellitus dışı"
R05,Öksürük
R06.0,Dispne
R10.4,"Diğer ve tanımlanmamış karın ağrısı"
R11,"Bulantı ve kusma"
R26.2,"Hasta yürüyemiyor"
R50.9,"Ateş, tanımlanmamış"
R52.9,"Ağrı, tanımlanmamış"
R55,"Senkop ve kollaps"
T84.0,"İç eklem protezi mekanik komplikasyonu"
D50.9,"Demir eksikliği anemisi, tanımlanmamış"
D51.9,"Vitamin B12 eksikliği anemisi, tanımlanmamış"
D64.9,"Anemi, tanımlanmamış"
